ride_id,pickup,destination,date,time,distance,vehicleType,base_fare,traffic,weather,final_fare
2b66f6d1-047c-456d-a8d0-87e8330df831,Jamnagar Railway Station,Nadiad Bus Stand,2024-02-14,18:16,28.5,moto,570.0,High,Rainy,718.2
29c0c344-6eaf-4053-91ca-fda3cb68f677,"CG Road, Ahmedabad","Gota, Ahmedabad",2024-08-21,14:39,3.8,auto,57.0,Medium,Stormy,68.97
ae260673-e9b3-4fcb-b3a7-66e665cce14e,"Varachha, Surat","Adajan, Surat",2024-06-02,12:09,18.3,auto,274.5,Medium,Clear,301.95
a05a5179-0ac8-4f6d-b1d7-5d0db13256e5,Ahmedabad Railway Station,"CG Road, Ahmedabad",2024-06-05,17:51,38.6,auto,579.0,Medium,Stormy,700.59
b2b749c8-5143-41b5-b19a-97c75ccb62bf,Nadiad Bus Stand,"Gota, Ahmedabad",2024-02-05,19:39,10.5,auto,157.5,High,Clear,189.0
adfce873-f455-4c46-9df2-525427d9aae8,Surat Airport,"Adajan, Surat",2024-03-12,03:34,36.1,moto,722.0,Medium,Clear,794.2
36723b75-53ad-4ba5-98dd-7fbc2b425f4a,"Khambhaliya, Jamnagar","CG Road, Ahmedabad",2024-09-25,07:49,21.7,moto,434.0,Medium,Stormy,525.14
d1bca55e-cc08-46ad-863a-5599b7b815e1,Nadiad Bus Stand,Nadiad Junction,2024-07-12,22:35,20.3,auto,304.5,Low,Rainy,319.73
637ad7b0-ac34-4118-a80a-c7fe5fa2abbc,Nadiad Junction,"CG Road, Ahmedabad",2024-03-24,12:13,13.9,bike,139.0,Low,Rainy,145.95
6cdb4787-1129-4184-b206-6b16612ef6c7,"Varachha, Surat","Adajan, Surat",2024-12-02,14:57,11.1,bike,111.0,Low,Rainy,116.55
b7e804bf-ec87-4673-8650-c52085915f7d,"Varachha, Surat",Nadiad Bus Stand,2024-10-31,17:30,37.9,auto,568.5,High,Clear,682.2
63cefc3b-6535-4abd-a827-72f1a12b97da,Jamnagar Railway Station,"Varachha, Surat",2024-11-13,16:07,37.4,moto,748.0,Low,Clear,748.0
4be33172-ee51-469c-b6c8-cde3972c5cf2,"Varachha, Surat","Adajan, Surat",2024-11-23,15:15,19.8,bike,198.0,Medium,Stormy,239.58
4016eb91-febc-4f84-b24a-59906a919f1a,Nadiad Bus Stand,Jamnagar Railway Station,2024-05-10,22:48,27.1,moto,542.0,High,Clear,650.4
4b625e49-b2b3-404e-907f-1b00d5bc557e,"Varachha, Surat",Jamnagar Railway Station,2024-09-20,11:39,33.9,auto,508.5,Medium,Rainy,587.32
f1b05fff-846d-49b4-a877-a92dd15208a3,"Adajan, Surat",Surat Airport,2024-08-20,16:37,16.6,auto,249.0,Medium,Rainy,287.6
95c5f699-4370-44c2-b56d-80d4142c8720,Nadiad Bus Stand,Jamnagar Railway Station,2024-02-13,02:52,9.6,bike,96.0,Low,Rainy,100.8
985e9294-f9cf-4d2d-957c-e120939e7fc2,"Varachha, Surat","CG Road, Ahmedabad",2024-03-15,12:17,22.8,auto,342.0,Medium,Rainy,395.01
d5a08ff7-4e53-42ce-9fec-699422b18974,Jamnagar Railway Station,"CG Road, Ahmedabad",2024-01-27,13:00,10.2,auto,153.0,Low,Clear,153.0
fd2572a2-e8ee-41f6-a356-cce21951d784,"Adajan, Surat",Ahmedabad Railway Station,2024-01-21,04:21,23.8,moto,476.0,Low,Stormy,523.6
889fb2ba-c746-4e4d-9e7a-793f2e17a237,Jamnagar Railway Station,"Varachha, Surat",2024-12-30,04:14,9.1,bike,91.0,Medium,Stormy,110.11
9cbe1899-3302-47bd-b3bf-4be801ab4c00,"CG Road, Ahmedabad",Jamnagar Railway Station,2024-04-05,21:58,16.3,bike,163.0,High,Stormy,215.16
041864d0-7c81-48fe-bfe3-f378581d1281,"Khambhaliya, Jamnagar",Ahmedabad Railway Station,2024-09-11,06:17,29.1,moto,582.0,High,Rainy,733.32
d933cbb6-d1b1-43aa-bcdc-6df83c5d9e98,"Varachha, Surat","Gota, Ahmedabad",2024-02-19,12:53,37.6,moto,752.0,Low,Rainy,789.6
77f734d5-f64b-4256-a58b-17d43e1f41ef,Nadiad Bus Stand,Ahmedabad Railway Station,2024-08-13,11:01,24.5,auto,367.5,Low,Rainy,385.88
69983f81-d1ef-435e-8af2-00af2db4a3c6,"CG Road, Ahmedabad",Ahmedabad Railway Station,2024-03-13,10:53,35.0,auto,525.0,Medium,Clear,577.5
9529057d-a8db-40ac-94ac-99e4cd9107ce,"Gota, Ahmedabad",Surat Airport,2024-01-24,15:11,30.3,auto,454.5,High,Rainy,572.67
3f922dcb-2151-4a6c-a4fb-157657784cf5,Ahmedabad Railway Station,"Adajan, Surat",2024-02-02,21:37,4.1,auto,61.5,Low,Clear,61.5
0b7be03d-0d49-400e-9f8a-4bb3f5e0ee21,Surat Airport,"Adajan, Surat",2024-11-24,05:12,20.5,auto,307.5,Low,Clear,307.5
a396acae-7f5d-4ea3-8958-d0cc2c6af02c,"Gota, Ahmedabad",Jamnagar Railway Station,2024-08-15,10:25,2.7,bike,27.0,Medium,Stormy,32.67
0596ca07-d5e6-4df7-91fc-5659685fcfe9,"Gota, Ahmedabad","Adajan, Surat",2024-10-20,00:43,40.8,moto,816.0,High,Stormy,1077.12
0ed8b440-36c4-43de-a13a-405d5b1ecc98,"Varachha, Surat",Jamnagar Railway Station,2024-04-02,20:24,8.5,bike,85.0,Low,Stormy,93.5
176a1961-edb2-4986-8b3c-99bfd2238317,Jamnagar Railway Station,Surat Airport,2024-07-13,19:18,23.7,auto,355.5,High,Clear,426.6
163b87a5-3565-4993-acca-f99c855d8025,Nadiad Junction,Jamnagar Railway Station,2024-11-28,01:43,32.0,moto,640.0,Low,Stormy,704.0
081cdf72-988f-4dbd-9700-e9a301ce1118,Nadiad Junction,Ahmedabad Railway Station,2024-12-25,16:09,26.9,auto,403.5,Low,Rainy,423.68
2939f928-c556-46d9-a1f9-ddcf259d3077,Surat Airport,Ahmedabad Railway Station,2024-07-30,16:46,14.7,bike,147.0,Medium,Stormy,177.87
4e4a8226-6bf5-4a5f-9413-d5fb57a426d4,Ahmedabad Railway Station,Nadiad Junction,2024-04-19,00:22,8.5,auto,127.5,High,Stormy,168.3
1b8e9a9e-6f42-4991-8e21-9769721dff61,"Gota, Ahmedabad",Nadiad Bus Stand,2024-01-02,22:49,9.4,bike,94.0,Low,Clear,94.0
372fb0f1-c7da-4832-9771-91d7c42f7e85,Ahmedabad Railway Station,"Adajan, Surat",2024-04-19,13:59,19.4,bike,194.0,Low,Clear,194.0
8c905ce0-ce13-409a-8d88-598cbe8643f0,Jamnagar Railway Station,Nadiad Junction,2024-08-12,07:07,20.7,moto,414.0,Medium,Stormy,500.94
70a2dd49-cce1-45e1-996d-8e009b7cf1b5,Jamnagar Railway Station,Nadiad Bus Stand,2024-10-21,06:50,46.2,moto,924.0,Low,Clear,924.0
4e3b569e-694c-4039-9580-d1e55829e554,Jamnagar Railway Station,Nadiad Bus Stand,2024-09-17,21:56,46.8,moto,936.0,Medium,Stormy,1132.56
b061f5d3-e914-41f3-97ca-4e2528aad95e,"CG Road, Ahmedabad",Nadiad Bus Stand,2024-08-23,21:23,40.9,moto,818.0,Medium,Stormy,989.78
b1d0eb3d-6b09-4e1e-a2b7-7d76d41462a7,"Gota, Ahmedabad","Varachha, Surat",2024-12-13,04:51,33.0,auto,495.0,Medium,Stormy,598.95
d9d99120-4f9c-462d-b783-dfbacca5a56c,Ahmedabad Railway Station,"Adajan, Surat",2024-03-20,04:33,25.3,moto,506.0,Medium,Clear,556.6
51867d55-e249-420d-802c-956ad553b471,Surat Airport,Ahmedabad Railway Station,2024-04-08,20:52,12.6,bike,126.0,Medium,Clear,138.6
9de3bdbd-2b55-4f8e-b780-aebfda610943,"Varachha, Surat","Adajan, Surat",2024-02-04,04:57,18.5,auto,277.5,Low,Rainy,291.38
4dce444e-db51-4ac6-93da-c5e3c79f72bd,Jamnagar Railway Station,Ahmedabad Railway Station,2024-06-30,19:52,4.1,bike,41.0,Medium,Stormy,49.61
a51a097a-4af4-4774-ad6f-c97b935a964a,"CG Road, Ahmedabad",Nadiad Junction,2024-09-29,22:16,35.8,moto,716.0,Low,Stormy,787.6
d3bc16bb-3711-4742-94a9-e28d5ce48c3c,"Gota, Ahmedabad","Adajan, Surat",2024-02-12,19:10,1.4,bike,14.0,High,Clear,16.8
a82d97de-0040-4b5b-bb2b-627c638ed7ae,"Adajan, Surat","Varachha, Surat",2024-10-15,03:00,1.6,bike,16.0,Low,Clear,16.0
ba8eb9ac-1769-419f-a7b2-7f48347f9f60,"Gota, Ahmedabad","Adajan, Surat",2024-01-19,07:58,12.7,bike,127.0,High,Clear,152.4
9cf325ab-c8da-4fa5-996a-827e4c65dfa4,"Khambhaliya, Jamnagar",Jamnagar Railway Station,2024-06-26,16:26,19.3,auto,289.5,Low,Rainy,303.98
98e812a4-c019-439e-8e3f-56f270cf689f,"Gota, Ahmedabad","CG Road, Ahmedabad",2024-01-28,07:24,22.2,auto,333.0,Low,Rainy,349.65
f3bf5a88-ed0b-4eb5-9f87-a1649c90c2a4,Jamnagar Railway Station,"Gota, Ahmedabad",2024-08-06,21:20,44.5,moto,890.0,High,Stormy,1174.8
d9e393a5-cc60-4192-9d72-5d0f12fd81ef,"Varachha, Surat","Khambhaliya, Jamnagar",2024-04-23,23:22,12.7,bike,127.0,High,Rainy,160.02
f52c04a0-8464-4b22-8d7d-a85052153002,"Varachha, Surat",Nadiad Junction,2024-07-08,21:02,25.5,moto,510.0,High,Rainy,642.6
313677ec-0d37-488f-b35f-d1697b36ec21,Surat Airport,Ahmedabad Railway Station,2024-10-10,07:37,46.1,moto,922.0,Low,Stormy,1014.2
0282496c-2a0b-4416-9e78-c7b8980191e1,Ahmedabad Railway Station,"Varachha, Surat",2024-07-18,15:11,34.2,moto,684.0,High,Rainy,861.84
2c87fe04-41a3-4b26-98c6-2ece18aa996e,"Adajan, Surat","Varachha, Surat",2024-05-03,06:51,5.6,bike,56.0,Low,Rainy,58.8
8456347e-b879-407a-9de9-a4548062fc55,Nadiad Bus Stand,Jamnagar Railway Station,2024-05-22,22:37,39.4,moto,788.0,High,Clear,945.6
f0340360-d127-488e-b73a-bc6613b2fa34,Nadiad Junction,Jamnagar Railway Station,2024-07-24,09:52,14.6,auto,219.0,High,Stormy,289.08
4cfe9b02-34e5-46a6-baac-2a838c0f44c1,Nadiad Bus Stand,Jamnagar Railway Station,2024-03-10,12:50,22.6,moto,452.0,High,Clear,542.4
01d7040f-469c-45b6-bf26-acdca7730d4c,Surat Airport,Jamnagar Railway Station,2024-10-15,13:39,2.9,auto,43.5,High,Stormy,57.42
81ed50ad-ebe2-4d45-b368-29cbdbb6e457,"Varachha, Surat","CG Road, Ahmedabad",2024-10-29,18:34,49.0,moto,980.0,Medium,Stormy,1185.8
2251e411-a7b8-4a5a-bf5d-d74ffc2f7d51,"Varachha, Surat","Khambhaliya, Jamnagar",2024-08-21,07:24,9.7,bike,97.0,Medium,Clear,106.7
49638adc-234e-4da5-845d-73c661cf99de,"Khambhaliya, Jamnagar",Nadiad Junction,2024-02-17,23:46,6.7,auto,100.5,Medium,Clear,110.55
3548a019-203c-4ae3-8e77-4b8e7c5c1370,Nadiad Bus Stand,Nadiad Junction,2024-01-04,08:08,37.8,auto,567.0,High,Rainy,714.42
caae675c-1bc0-49a6-9727-48cc64ff67e0,Jamnagar Railway Station,"Adajan, Surat",2024-06-19,16:48,47.1,moto,942.0,Low,Stormy,1036.2
2f789848-e1aa-49a8-b906-d5bd50682b57,Nadiad Bus Stand,Jamnagar Railway Station,2024-05-28,00:53,8.0,bike,80.0,Medium,Rainy,92.4
0753115e-94cd-4593-8a56-d06149bdd32e,Surat Airport,Nadiad Junction,2024-12-24,18:45,17.7,bike,177.0,High,Clear,212.4
02795939-4d5a-4746-a4ff-6de0ba3c3681,Surat Airport,"CG Road, Ahmedabad",2024-12-20,05:58,33.9,moto,678.0,High,Stormy,894.96
08b594de-bd03-4c8a-bb26-24aa82827158,"Adajan, Surat","Gota, Ahmedabad",2024-06-21,16:35,19.3,auto,289.5,Low,Stormy,318.45
36dfd2e5-bd7e-43a0-9127-d157a9bae3a5,Ahmedabad Railway Station,"Gota, Ahmedabad",2024-07-25,04:54,21.3,moto,426.0,Low,Clear,426.0
469f99e4-1261-4cf5-b9e5-47018a4c54df,Surat Airport,Ahmedabad Railway Station,2024-06-16,12:18,27.9,moto,558.0,Low,Rainy,585.9
585b99d3-6a3d-4d1c-a145-14566a3c6569,Jamnagar Railway Station,Ahmedabad Railway Station,2024-05-31,22:50,10.6,bike,106.0,Medium,Stormy,128.26
478b2bcf-7a21-4951-b1df-7fc54f48f62f,"Khambhaliya, Jamnagar","CG Road, Ahmedabad",2024-05-17,17:18,17.3,bike,173.0,Low,Rainy,181.65
44585f9a-e143-4d6e-9464-49a3a8e2b584,"Gota, Ahmedabad",Jamnagar Railway Station,2024-08-09,22:48,34.2,auto,513.0,High,Stormy,677.16
822a446a-d93c-48a9-b068-c6afadda826b,"CG Road, Ahmedabad","Adajan, Surat",2024-10-19,14:25,21.6,moto,432.0,Low,Stormy,475.2
d6541a67-bd39-4efe-982c-b81d21f5bf7f,"CG Road, Ahmedabad",Surat Airport,2024-03-15,12:47,33.1,auto,496.5,Medium,Clear,546.15
42c45dcf-c997-4e66-b05b-f0e1987b3d0e,Jamnagar Railway Station,Nadiad Junction,2024-09-08,09:04,17.4,auto,261.0,Medium,Clear,287.1
586fd98b-8513-4b36-9c0f-25f7f3454475,"Khambhaliya, Jamnagar",Nadiad Bus Stand,2024-09-15,11:26,45.1,moto,902.0,Low,Clear,902.0
12f4995b-3646-4662-bc12-5e0cc27590a5,Nadiad Bus Stand,"CG Road, Ahmedabad",2024-02-24,00:00,10.6,auto,159.0,Low,Rainy,166.95
5db3f817-10f8-4331-94fb-75c1b2960e7e,Ahmedabad Railway Station,"Khambhaliya, Jamnagar",2024-04-13,04:33,19.2,bike,192.0,High,Rainy,241.92
6dd70767-83c1-46d7-a30e-1326e5ab7aa0,Nadiad Bus Stand,Nadiad Junction,2024-03-01,11:26,45.9,moto,918.0,Low,Stormy,1009.8
05b795aa-72c1-4042-8e7e-da1fdee05435,"Khambhaliya, Jamnagar","Gota, Ahmedabad",2024-09-25,16:37,18.2,bike,182.0,Low,Clear,182.0
356dd12a-2930-4cc8-961e-369c1d1c800b,"Gota, Ahmedabad",Nadiad Junction,2024-03-20,21:41,12.1,auto,181.5,High,Rainy,228.69
2e6dabaf-71c9-48f1-9a18-5da382516a77,Jamnagar Railway Station,"Khambhaliya, Jamnagar",2024-12-05,09:42,7.2,bike,72.0,High,Stormy,95.04
1de69c68-947d-497f-b0ef-0104eb2de1ed,Jamnagar Railway Station,Nadiad Bus Stand,2024-06-23,04:51,33.3,auto,499.5,High,Clear,599.4
dd851071-a61c-404e-afa8-5f8817980071,Nadiad Bus Stand,"Varachha, Surat",2024-08-28,01:01,25.8,moto,516.0,Medium,Stormy,624.36
e67bc960-399c-4186-b816-cfac24dd2cc9,"Adajan, Surat","Khambhaliya, Jamnagar",2024-01-03,17:56,24.6,moto,492.0,Medium,Clear,541.2
6321f828-66c3-4cbf-940f-391b1c214787,Nadiad Junction,"Adajan, Surat",2024-09-20,16:51,39.9,auto,598.5,Low,Rainy,628.43
6e50964a-ffa5-4400-aa95-264ad30fa7dc,"Adajan, Surat",Surat Airport,2024-10-15,05:46,14.9,bike,149.0,High,Rainy,187.74
d7897cb3-b966-46ce-bb32-701c058f6dee,Nadiad Bus Stand,Nadiad Junction,2024-07-23,14:13,7.1,bike,71.0,Medium,Stormy,85.91
2e965858-0e1c-4877-ba56-dd3833070acf,Jamnagar Railway Station,"CG Road, Ahmedabad",2024-01-09,01:17,33.2,moto,664.0,Low,Stormy,730.4
a7c38836-2b93-4754-aae0-07ef90cc9e17,"Khambhaliya, Jamnagar","CG Road, Ahmedabad",2024-08-17,11:56,6.0,bike,60.0,High,Clear,72.0
dd64c5d2-83b6-43fb-b3ea-90425ebb2147,"Khambhaliya, Jamnagar","Adajan, Surat",2024-06-02,12:10,41.0,moto,820.0,Medium,Rainy,947.1
9203bb84-5389-44ea-aea0-e3ce77f8f865,Nadiad Junction,"CG Road, Ahmedabad",2024-12-06,16:52,5.8,bike,58.0,High,Clear,69.6
cb576e9a-c610-4ed4-a989-c345679d23ec,Ahmedabad Railway Station,"Varachha, Surat",2024-11-29,13:24,14.9,bike,149.0,Medium,Stormy,180.29
229a05b0-9ff0-44e0-b274-3a1fed93d587,Nadiad Bus Stand,"Khambhaliya, Jamnagar",2024-10-10,17:57,23.5,moto,470.0,Low,Rainy,493.5
6a0064ab-8e46-44ed-8056-de582fc32af5,Jamnagar Railway Station,"Adajan, Surat",2024-12-11,20:36,39.7,auto,595.5,Medium,Clear,655.05
4270468a-c655-4292-9fb7-dd9e0dfcec30,Surat Airport,Ahmedabad Railway Station,2024-06-06,06:23,38.8,moto,776.0,Low,Clear,776.0
f3c9a09a-eb86-4fad-bbea-453933fb91b0,"Khambhaliya, Jamnagar",Ahmedabad Railway Station,2024-12-01,22:26,39.2,auto,588.0,Low,Clear,588.0
23b0016d-db47-4646-bb2a-dd9f758989d8,"Varachha, Surat",Ahmedabad Railway Station,2024-04-21,23:49,42.6,moto,852.0,Medium,Rainy,984.06
f582b679-30d1-4d05-80dc-fba4b2bab088,"Khambhaliya, Jamnagar","CG Road, Ahmedabad",2024-07-21,13:21,29.3,moto,586.0,Medium,Rainy,676.83
928e6f29-9b28-4320-af80-e1b702ed2201,Nadiad Junction,"Adajan, Surat",2024-05-20,18:59,46.0,moto,920.0,High,Rainy,1159.2
46503a9b-f196-4e1e-b3a6-9b3bc88b9906,"Gota, Ahmedabad",Nadiad Bus Stand,2024-03-19,00:25,27.8,auto,417.0,High,Rainy,525.42
af81d970-9479-4bc1-9d4e-1d7b998fd99d,"Khambhaliya, Jamnagar",Nadiad Junction,2024-07-19,14:12,44.0,moto,880.0,Low,Rainy,924.0
f0c82ade-7ebd-4853-b992-7428fcab2e61,Nadiad Bus Stand,"Varachha, Surat",2024-06-21,01:11,29.5,moto,590.0,Low,Stormy,649.0
21bce07b-d505-4071-ac64-fd97873d9245,Surat Airport,Jamnagar Railway Station,2024-11-25,07:13,15.8,auto,237.0,Medium,Clear,260.7
97566a6b-b3ba-405b-9238-b0a5f06ca7cc,"Gota, Ahmedabad",Nadiad Bus Stand,2024-08-25,10:37,10.5,bike,105.0,High,Rainy,132.3
a312ab2a-ce5a-4dcc-ba09-becb90083f27,"Adajan, Surat",Ahmedabad Railway Station,2024-04-17,02:38,18.6,bike,186.0,Low,Clear,186.0
2c414b8c-86cf-4142-997f-b7af7b923a72,Surat Airport,"Khambhaliya, Jamnagar",2024-05-26,17:16,15.3,bike,153.0,High,Clear,183.6
0e7c68eb-4216-4bca-8e44-984e8ca25d98,"Varachha, Surat",Surat Airport,2024-01-06,04:31,25.9,auto,388.5,Low,Clear,388.5
b13d004c-c0f8-4ddf-af32-edbc506b27d0,Jamnagar Railway Station,Ahmedabad Railway Station,2024-12-11,19:22,5.0,bike,50.0,Medium,Clear,55.0
67dbc174-5fed-49e9-bd3c-1b758969eaa9,"CG Road, Ahmedabad","Khambhaliya, Jamnagar",2024-01-17,18:58,3.5,bike,35.0,Low,Rainy,36.75
c93fb339-2ff3-4c43-8618-66ffd36db45e,Jamnagar Railway Station,Nadiad Junction,2024-12-18,00:53,2.1,bike,21.0,Medium,Rainy,24.26
d4fb9060-3d31-454b-9418-e93de92f6f60,Ahmedabad Railway Station,"Gota, Ahmedabad",2024-04-07,12:20,5.6,bike,56.0,Low,Stormy,61.6
9d2853e3-2417-496a-9f46-9989cf036f56,"CG Road, Ahmedabad","Gota, Ahmedabad",2024-03-10,09:06,21.0,auto,315.0,Low,Rainy,330.75
9519207c-5f77-458a-8e19-07f1eb3bfbe2,"Adajan, Surat",Ahmedabad Railway Station,2024-12-06,20:31,37.0,moto,740.0,Medium,Rainy,854.7
0a8e1a1d-2dc4-451b-87b4-6c251b9306a7,Nadiad Bus Stand,"Khambhaliya, Jamnagar",2024-03-29,01:39,6.6,bike,66.0,High,Clear,79.2
e99eefe8-cbb6-473d-8bb9-9f0e964a88a7,"Adajan, Surat",Jamnagar Railway Station,2024-07-15,05:20,22.1,auto,331.5,Low,Rainy,348.07
0b118732-312d-4c78-b660-5cfdce6cc46f,Nadiad Bus Stand,"CG Road, Ahmedabad",2024-02-14,05:41,17.5,auto,262.5,Low,Stormy,288.75
f5b69cba-55d3-4f78-bd60-de6433c8394c,Jamnagar Railway Station,"Varachha, Surat",2024-03-29,22:07,20.5,auto,307.5,High,Clear,369.0
a67de061-4048-4ce5-93a3-eaebea3e8c87,"Gota, Ahmedabad",Nadiad Bus Stand,2024-08-04,05:47,6.2,auto,93.0,Low,Stormy,102.3
087ecd18-65d4-403e-ba47-9b7378441183,"Gota, Ahmedabad","CG Road, Ahmedabad",2024-09-09,11:32,13.1,auto,196.5,High,Clear,235.8
0dcea35e-6f88-45d2-bf60-3e73a100a07e,Nadiad Bus Stand,Jamnagar Railway Station,2024-02-16,12:41,11.4,auto,171.0,Low,Stormy,188.1
69090963-cda9-4745-a74e-cd60bc6ea9f5,Ahmedabad Railway Station,"Khambhaliya, Jamnagar",2024-01-17,01:46,32.5,auto,487.5,High,Rainy,614.25
1f0bcb88-2d3a-4554-9475-0d4d416f1289,Jamnagar Railway Station,"Adajan, Surat",2024-06-21,02:45,23.4,auto,351.0,High,Rainy,442.26
3fc87a4b-07e6-4196-a99e-abbdca4ba944,"Khambhaliya, Jamnagar",Nadiad Junction,2024-03-08,17:21,26.6,auto,399.0,Low,Stormy,438.9
3ac2e1d2-958e-4c2c-8e17-47da7c2cfd4d,"Varachha, Surat",Ahmedabad Railway Station,2024-01-17,20:36,47.5,moto,950.0,Low,Rainy,997.5
111ead5f-011a-474c-9555-297cc31c7615,Nadiad Bus Stand,Ahmedabad Railway Station,2024-05-01,15:17,5.5,auto,82.5,Medium,Rainy,95.29
a59ea38d-367e-4dbc-b933-25d4e0cb6432,"Adajan, Surat",Ahmedabad Railway Station,2024-10-12,00:06,17.9,bike,179.0,High,Rainy,225.54
e0e1b5f4-372c-4899-9aeb-459899079c15,Ahmedabad Railway Station,"Adajan, Surat",2024-05-23,18:59,11.7,bike,117.0,High,Rainy,147.42
02a3604a-694e-4461-a6d5-09aff2ea8403,"Gota, Ahmedabad","CG Road, Ahmedabad",2024-04-29,09:16,16.7,bike,167.0,Low,Rainy,175.35
76a7ef18-6ceb-4173-adc7-449b72bb4639,"Khambhaliya, Jamnagar",Surat Airport,2024-03-14,17:37,27.6,auto,414.0,High,Rainy,521.64
4bf915a8-fb82-4534-9e7b-2b9788d003eb,"Gota, Ahmedabad",Nadiad Bus Stand,2024-01-27,03:24,8.4,bike,84.0,Medium,Rainy,97.02
3899ecb1-1fa6-4d07-a9f1-dc1d8fc5b416,Jamnagar Railway Station,Surat Airport,2024-06-09,09:27,39.2,moto,784.0,Medium,Stormy,948.64
a21e5749-3ec2-4072-ba9d-3db5d325f043,"Varachha, Surat","Khambhaliya, Jamnagar",2024-04-26,21:09,33.4,moto,668.0,Low,Clear,668.0
51299319-1abd-47dc-bc3a-21ab6a64b706,Jamnagar Railway Station,Surat Airport,2024-10-05,03:15,38.6,moto,772.0,High,Stormy,1019.04
1170d6a4-01bc-43b7-81e5-c6aefb29da6e,Ahmedabad Railway Station,Nadiad Bus Stand,2024-02-08,19:53,29.6,auto,444.0,Medium,Rainy,512.82
ca40166f-4bd9-49c2-ac32-1d2d7a107a18,"Gota, Ahmedabad",Jamnagar Railway Station,2024-02-22,06:21,23.4,moto,468.0,High,Clear,561.6
c6a0d555-8cfb-4b0c-93dc-787b8777058d,"CG Road, Ahmedabad","Adajan, Surat",2024-07-27,20:45,12.5,bike,125.0,Medium,Stormy,151.25
6c5fedc0-03cd-42e2-93a7-e1a67ee47b30,Nadiad Bus Stand,"Adajan, Surat",2024-02-21,12:34,16.5,bike,165.0,Medium,Stormy,199.65
1c9662dd-f1e1-4fb7-9004-b81e712d0fe7,"Adajan, Surat",Nadiad Bus Stand,2024-05-29,06:26,7.6,auto,114.0,Medium,Clear,125.4
47c9183b-2283-4ea9-92ab-ae5c4eee9f29,Nadiad Bus Stand,"CG Road, Ahmedabad",2024-05-17,06:52,22.0,moto,440.0,Low,Stormy,484.0
10ec77ab-3b62-4488-87e1-54f5dc7df274,Jamnagar Railway Station,"Gota, Ahmedabad",2024-11-07,11:11,17.9,bike,179.0,High,Rainy,225.54
376d2efb-851d-4775-b318-c3dce3ff3c77,"Gota, Ahmedabad",Nadiad Bus Stand,2024-07-30,07:37,3.7,bike,37.0,Low,Stormy,40.7
14de5c0f-a9ea-42d7-87f1-e2605aa6895d,Ahmedabad Railway Station,"Gota, Ahmedabad",2024-12-14,09:03,16.1,bike,161.0,High,Stormy,212.52
8f98943a-9478-49bc-bdef-b1f8e8538e54,Ahmedabad Railway Station,"Adajan, Surat",2024-01-15,08:56,30.6,auto,459.0,Low,Clear,459.0
9dba24e8-d949-452c-acbf-36f553486893,"Adajan, Surat","Khambhaliya, Jamnagar",2024-10-29,17:45,12.3,bike,123.0,Low,Clear,123.0
1b86257e-973b-4fbb-8935-f7191a94b62a,Nadiad Junction,"Gota, Ahmedabad",2024-05-21,13:31,29.2,moto,584.0,High,Clear,700.8
5fe4f50a-1c8c-4b54-9530-846e69c5d9f8,Nadiad Bus Stand,"Khambhaliya, Jamnagar",2024-10-24,22:19,28.1,auto,421.5,Low,Clear,421.5
8068628d-0796-4edb-ac76-929ebd430efd,"Khambhaliya, Jamnagar","CG Road, Ahmedabad",2024-12-26,20:18,1.2,auto,18.0,Medium,Clear,19.8
806811fb-f414-471c-aa69-644d1931723e,Nadiad Junction,Ahmedabad Railway Station,2024-04-03,19:34,5.9,bike,59.0,Low,Stormy,64.9
9974e333-4342-486a-8635-f82d1d12310a,"Gota, Ahmedabad",Nadiad Bus Stand,2024-09-29,11:42,48.1,moto,962.0,Medium,Clear,1058.2
b4cd4cc5-b8ed-484f-b090-28ef39cc085b,"CG Road, Ahmedabad",Surat Airport,2024-01-24,04:40,6.3,bike,63.0,Medium,Clear,69.3
dc4d5311-89b5-4c21-a61c-35406aff056d,"Varachha, Surat",Nadiad Bus Stand,2024-08-17,14:13,15.7,bike,157.0,High,Rainy,197.82
28934356-b2f0-42cd-b511-10374e9c0f1e,Ahmedabad Railway Station,Nadiad Bus Stand,2024-06-08,00:32,23.7,moto,474.0,Low,Stormy,521.4
7c6b892f-3520-4a8f-8fe8-6068f82540e8,"Varachha, Surat",Nadiad Bus Stand,2024-05-04,14:15,14.6,auto,219.0,Low,Rainy,229.95
04387823-155d-47b9-90ab-efb37f1457ce,Ahmedabad Railway Station,Surat Airport,2024-01-23,17:33,34.9,moto,698.0,Low,Rainy,732.9
562fa86f-87ba-4ec7-abc8-16a977b645ec,Surat Airport,"Khambhaliya, Jamnagar",2024-04-02,14:40,33.4,auto,501.0,High,Clear,601.2
ee5e9e6d-78c0-4e82-9b03-5722faf71ef5,"CG Road, Ahmedabad",Ahmedabad Railway Station,2024-11-09,15:47,26.2,auto,393.0,Low,Clear,393.0
612188bf-28c1-4cb2-9e97-ffdce7c4ad5a,Nadiad Junction,"Adajan, Surat",2024-08-21,00:18,34.7,moto,694.0,Low,Rainy,728.7
f35cc3ca-1f33-44da-9f5e-d8ef859cda50,Surat Airport,Ahmedabad Railway Station,2024-08-01,02:56,10.5,bike,105.0,Low,Stormy,115.5
437c97d4-d8b4-4b73-9a67-e0b0f7d014b5,Nadiad Junction,Nadiad Bus Stand,2024-09-05,02:23,11.0,bike,110.0,Low,Stormy,121.0
